numero,nome,tipo1,tipo2,total,hp,ataque,defesa,ataque_especial,defesa_especial,velocidade,geracao,lendario,cor,altura_m,peso_kg,taxa_captura
241,Miltank,Normal,,490,95,80,105,40,70,100,2,0,Rosa,1.19,75.50,45
242,Blissey,Normal,,540,255,10,10,75,135,55,2,0,Rosa,1.50,46.80,30
243,Raikou,Electric,,580,90,85,75,115,100,115,2,1,Amarelo,1.91,178.00,3
244,Entei,Fire,,580,115,115,85,90,75,100,2,1,Marron,2.11,198.00,3
245,Suicune,Water,,580,100,75,115,90,115,85,2,1,Blue,2.01,187.00,3
246,Larvitar,Pedra,Terra,300,50,64,50,45,50,41,2,0,Green,0.61,72.00,45
247,Pupitar,Pedra,Terra,410,70,84,70,65,70,51,2,0,Cinza,1.19,152.00,45
248,Tyranitar,Pedra,Sombrio,600,100,134,110,95,100,61,2,0,Green,2.01,202.00,45
249,Lugia,Psychic,Voador,680,106,90,130,90,154,110,2,1,White,5.21,216.00,3
250,Ho-Oh,Fire,Voador,680,106,130,90,110,154,90,2,1,Red,3.81,199.00,3
251,Celebi,Psychic,Planta,600,100,100,100,100,100,100,2,0,Green,0.61,5.00,45
252,Treecko,Planta,,310,40,45,35,65,55,70,3,0,Green,0.51,5.00,45
253,Grovyle,Planta,,405,50,65,45,85,65,95,3,0,Green,0.89,21.60,45
254,Sceptile,Planta,,530,70,85,65,105,85,120,3,0,Green,1.70,52.20,45
255,Torchic,Fire,,310,45,60,40,70,50,45,3,0,Red,0.41,2.50,45
256,Combusken,Fire,Lutador,405,60,85,60,85,60,55,3,0,Red,0.89,19.50,45
257,Blaziken,Fire,Lutador,530,80,120,70,110,70,80,3,0,Red,1.91,52.00,45
258,Mudkip,Water,,310,50,70,50,50,50,40,3,0,Blue,0.41,7.60,45
259,Marshtomp,Water,Terra,405,70,85,70,60,70,50,3,0,Blue,0.71,28.00,45
260,Swampert,Water,Terra,535,100,110,90,85,90,60,3,0,Blue,1.50,81.90,45
261,Poochyena,Sombrio,,220,35,55,35,30,30,35,3,0,Cinza,0.51,13.60,255
262,Mightyena,Sombrio,,420,70,90,70,60,60,70,3,0,Cinza,0.99,37.00,127
263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,0,Marron,0.41,17.50,255
264,Linoone,Normal,,420,78,70,61,50,61,100,3,0,White,0.51,32.50,90
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,0,Red,0.30,3.60,255
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,0,White,0.61,10.00,120
267,Beautifly,Bug,Voador,395,60,70,50,100,50,65,3,0,Amarelo,0.99,28.40,45
268,Cascoon,Bug,,205,50,35,55,25,25,15,3,0,Roxo,0.71,11.50,120
269,Dustox,Bug,Venenoso,385,60,50,70,50,90,65,3,0,Green,1.19,31.60,45
270,Lotad,Water,Planta,220,40,30,30,40,50,30,3,0,Green,0.51,2.60,255
271,Lombre,Water,Planta,340,60,50,50,60,70,50,3,0,Green,1.19,32.50,120
272,Ludicolo,Water,Planta,480,80,70,70,90,100,70,3,0,Green,1.50,55.00,45
273,Seedot,Planta,,220,40,40,50,30,30,30,3,0,Marron,0.51,4.00,255
274,Nuzleaf,Planta,Sombrio,340,70,70,40,60,40,60,3,0,Marron,0.99,28.00,120
275,Shiftry,Planta,Sombrio,480,90,100,60,90,60,80,3,0,Marron,1.30,59.60,45
276,Taillow,Normal,Voador,270,40,55,30,30,30,85,3,0,Blue,0.30,2.30,200
277,Swellow,Normal,Voador,430,60,85,60,50,50,125,3,0,Blue,0.71,19.80,45
278,Wingull,Water,Voador,270,40,30,30,55,30,85,3,0,White,0.61,9.50,190
279,Pelipper,Water,Voador,430,60,50,100,85,70,65,3,0,Amarelo,1.19,28.00,45
280,Ralts,Psychic,Fada,198,28,25,25,45,35,40,3,0,White,0.41,6.60,235
281,Kirlia,Psychic,Fada,278,38,35,35,65,55,50,3,0,White,0.79,20.20,120
282,Gardevoir,Psychic,Fada,518,68,65,65,125,115,80,3,0,White,1.60,48.40,45
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,0,Blue,0.51,1.70,200
284,Masquerain,Bug,Voador,414,70,60,62,80,82,60,3,0,Blue,0.79,3.60,75
285,Shroomish,Planta,,295,60,40,60,40,60,35,3,0,Marron,0.41,4.50,255
286,Breloom,Planta,Lutador,460,60,130,80,60,60,70,3,0,Green,1.19,39.20,90
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,0,Marron,0.79,24.00,255
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,0,White,1.40,46.50,120
289,Slaking,Normal,,670,150,160,100,95,65,100,3,0,Marron,2.01,130.50,45
290,Nincada,Bug,Terra,266,31,45,90,30,30,40,3,0,Cinza,0.51,5.50,255
291,Ninjask,Bug,Voador,456,61,90,45,50,50,160,3,0,Amarelo,0.79,12.00,120
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,0,Marron,0.79,1.20,45
293,Whismur,Normal,,240,64,51,23,51,23,28,3,0,Rosa,0.61,16.30,190
294,Loudred,Normal,,360,84,71,43,71,43,48,3,0,Blue,0.99,40.50,120
295,Exploud,Normal,,490,104,91,63,91,73,68,3,0,Blue,1.50,84.00,45
296,Makuhita,Lutador,,237,72,60,30,20,30,25,3,0,Amarelo,0.99,86.40,180
297,Hariyama,Lutador,,474,144,120,60,40,60,50,3,0,Marron,2.31,253.80,200
298,Azurill,Normal,Fada,190,50,20,40,20,40,20,3,0,Blue,0.20,2.00,150
299,Nosepass,Pedra,,375,30,45,135,45,90,30,3,0,Cinza,0.99,97.00,255
300,Skitty,Normal,,260,50,45,45,35,35,50,3,0,Rosa,0.61,11.00,255
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,0,Roxo,1.09,32.60,60
302,Sableye,Sombrio,Ghost,380,50,75,75,65,65,50,3,0,Roxo,0.51,11.00,45
303,Mawile,Aço,Fada,380,50,85,85,55,55,50,3,0,Black,0.61,11.50,45
304,Aron,Aço,Pedra,330,50,70,100,40,40,30,3,0,Cinza,0.41,60.00,180
305,Lairon,Aço,Pedra,430,60,90,140,50,50,40,3,0,Cinza,0.89,120.00,90
306,Aggron,Aço,Pedra,530,70,110,180,60,60,50,3,0,Cinza,2.11,360.00,45
307,Meditite,Lutador,Psychic,280,30,40,55,40,55,60,3,0,Blue,0.61,11.20,180
308,Medicham,Lutador,Psychic,410,60,60,75,60,75,80,3,0,Red,1.30,31.50,90
309,Electrike,Electric,,295,40,45,40,65,40,65,3,0,Green,0.61,15.20,120
310,Manectric,Electric,,475,70,75,60,105,60,105,3,0,Amarelo,1.50,40.20,45
311,Plusle,Electric,,405,60,50,40,85,75,95,3,0,Amarelo,0.41,4.20,200
312,Minun,Electric,,405,60,40,50,75,85,95,3,0,Amarelo,0.41,4.20,200
313,Volbeat,Bug,,400,65,73,55,47,75,85,3,0,Cinza,0.71,17.70,150
314,Illumise,Bug,,400,65,47,55,73,75,85,3,0,Roxo,0.61,17.70,150
315,Roselia,Planta,Venenoso,400,50,60,45,100,80,65,3,0,Green,0.30,2.00,150
316,Gulpin,Venenoso,,302,70,43,53,43,53,40,3,0,Green,0.41,10.30,225
317,Swalot,Venenoso,,467,100,73,83,73,83,55,3,0,Roxo,1.70,80.00,75
318,Carvanha,Water,Sombrio,305,45,90,20,65,20,65,3,0,Red,0.79,20.80,225
319,Sharpedo,Water,Sombrio,460,70,120,40,95,40,95,3,0,Blue,1.80,88.80,60
320,Wailmer,Water,,400,130,70,35,70,35,60,3,0,Blue,2.01,130.00,125
321,Wailord,Water,,500,170,90,45,90,45,60,3,0,Blue,14.50,398.00,60
322,Numel,Fire,Terra,305,60,60,40,65,45,35,3,0,Amarelo,0.71,24.00,255
323,Camerupt,Fire,Terra,460,70,100,70,105,75,40,3,0,Red,1.91,220.00,150
324,Torkoal,Fire,,470,70,85,140,85,70,20,3,0,Marron,0.51,80.40,90
325,Spoink,Psychic,,330,60,25,35,70,80,60,3,0,Black,0.71,30.60,255
326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,0,Roxo,0.89,71.50,60
327,Spinda,Normal,,360,60,60,60,60,60,60,3,0,Marron,1.09,5.00,255
328,Trapinch,Terra,,290,45,100,45,45,45,10,3,0,Marron,0.71,15.00,255
329,Vibrava,Terra,Dragon,340,50,70,50,50,50,70,3,0,Green,1.09,15.30,120
330,Flygon,Terra,Dragon,520,80,100,80,80,80,100,3,0,Green,2.01,82.00,45
331,Cacnea,Planta,,335,50,85,40,85,40,35,3,0,Green,0.41,51.30,190
332,Cacturne,Planta,Sombrio,475,70,115,60,115,60,55,3,0,Green,1.30,77.40,60
333,Swablu,Normal,Voador,310,45,40,60,40,75,50,3,0,Blue,0.41,1.20,255
334,Altaria,Dragon,Voador,490,75,70,90,70,105,80,3,0,Blue,1.09,20.60,45
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,0,White,1.30,40.30,90
336,Seviper,Venenoso,,458,73,100,60,100,60,65,3,0,Black,2.69,52.50,90
337,Lunatone,Pedra,Psychic,440,70,55,65,95,85,70,3,0,Amarelo,0.99,168.00,45
338,Solrock,Pedra,Psychic,440,70,95,85,55,65,70,3,0,Red,1.19,154.00,45
339,Barboach,Water,Terra,288,50,48,43,46,41,60,3,0,Cinza,0.41,1.90,190
340,Whiscash,Water,Terra,468,110,78,73,76,71,60,3,0,Blue,0.89,23.60,75
341,Corphish,Water,,308,43,80,65,50,35,35,3,0,Red,0.61,11.50,205
342,Crawdaunt,Water,Sombrio,468,63,120,85,90,55,55,3,0,Red,1.09,32.80,155
343,Baltoy,Terra,Psychic,300,40,40,55,40,70,55,3,0,Marron,0.51,21.50,255
344,Claydol,Terra,Psychic,500,60,70,105,70,120,75,3,0,Black,1.50,108.00,90
345,Lileep,Pedra,Planta,355,66,41,77,61,87,23,3,0,Roxo,0.99,23.80,45
346,Cradily,Pedra,Planta,495,86,81,97,81,107,43,3,0,Green,1.50,60.40,45
347,Anorith,Pedra,Bug,355,45,95,50,40,50,75,3,0,Cinza,0.71,12.50,45
348,Armaldo,Pedra,Bug,495,75,125,100,70,80,45,3,0,Cinza,1.50,68.20,45
349,Feebas,Water,,200,20,15,20,10,55,80,3,0,Marron,0.61,7.40,255
350,Milotic,Water,,540,95,60,79,100,125,81,3,0,Rosa,6.20,162.00,60
351,Castform,Normal,,420,70,70,70,70,70,70,3,0,White,0.30,0.80,45
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,0,Green,0.99,22.00,200
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,0,Black,0.61,2.30,225
354,Banette,Ghost,,455,64,115,65,83,63,65,3,0,Black,1.09,12.50,45
355,Duskull,Ghost,,295,20,40,90,30,90,25,3,0,Black,0.79,15.00,190
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,0,Black,1.60,30.60,90
357,Tropius,Planta,Voador,460,99,68,83,72,87,51,3,0,Green,2.01,100.00,200
358,Chimecho,Psychic,,425,65,50,70,95,80,65,3,0,Blue,0.61,1.00,45
359,Absol,Sombrio,,465,65,130,60,75,60,75,3,0,White,1.19,47.00,30
360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,0,Blue,0.61,14.00,125
361,Snorunt,Gelo,,300,50,50,50,50,50,50,3,0,Cinza,0.71,16.80,190
362,Glalie,Gelo,,480,80,80,80,80,80,80,3,0,Cinza,1.50,256.50,75
363,Spheal,Gelo,Water,290,70,40,50,55,50,25,3,0,Blue,0.79,39.50,255
364,Sealeo,Gelo,Water,410,90,60,70,75,70,45,3,0,Blue,1.09,87.60,120
365,Walrein,Gelo,Water,530,110,80,90,95,90,65,3,0,Blue,1.40,150.60,45
366,Clamperl,Water,,345,35,64,85,74,55,32,3,0,Blue,0.41,52.50,255
367,Huntail,Water,,485,55,104,105,94,75,52,3,0,Blue,1.70,27.00,60
368,Gorebyss,Water,,485,55,84,105,114,75,52,3,0,Rosa,1.80,22.60,60
369,Relicanth,Water,Pedra,485,100,90,130,45,65,55,3,0,Cinza,0.99,23.40,25
370,Luvdisc,Water,,330,43,30,55,40,65,97,3,0,Rosa,0.61,8.70,225
371,Bagon,Dragon,,300,45,75,60,40,30,50,3,0,Blue,0.61,42.10,45
372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,0,White,1.09,110.50,45
373,Salamence,Dragon,Voador,600,95,135,80,110,80,100,3,0,Blue,1.50,102.60,45
374,Beldum,Aço,Psychic,300,40,55,80,35,60,30,3,0,Blue,0.61,95.20,3
375,Metang,Aço,Psychic,420,60,75,100,55,80,50,3,0,Blue,1.19,202.50,3
376,Metagross,Aço,Psychic,600,80,135,130,95,90,70,3,0,Blue,1.60,550.00,3
377,Regirock,Pedra,,580,80,100,200,50,100,50,3,1,Marron,1.70,230.00,3
378,Regice,Gelo,,580,80,50,100,100,200,50,3,1,Blue,1.80,175.00,3
379,Registeel,Aço,,580,80,75,150,75,150,50,3,1,Cinza,1.91,205.00,3
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,1,Red,1.40,40.00,3
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,1,Blue,2.01,60.00,3
382,Kyogre,Water,,670,100,100,90,150,140,90,3,1,Blue,4.50,352.00,3
383,Groudon,Terra,,670,100,150,140,100,90,90,3,1,Red,3.51,950.00,3
384,Rayquaza,Dragon,Voador,680,105,150,90,150,90,95,3,1,Green,7.01,206.50,45
385,Jirachi,Aço,Psychic,600,100,100,100,100,100,100,3,1,Amarelo,0.30,1.10,3
386,Deoxys,Psychic,,600,50,150,50,150,50,150,3,1,Red,1.70,60.80,3
387,Turtwig,Planta,,318,55,68,64,45,55,31,4,0,Green,0.41,10.20,45
388,Grotle,Planta,,405,75,89,85,55,65,36,4,0,Green,1.09,97.00,45
389,Torterra,Planta,Terra,525,95,109,105,75,85,56,4,0,Green,2.21,310.00,45
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,0,Marron,0.51,6.20,45
391,Monferno,Fire,Lutador,405,64,78,52,78,52,81,4,0,Marron,0.89,22.00,45
392,Infernape,Fire,Lutador,534,76,104,71,104,71,108,4,0,Marron,1.19,55.00,45
393,Piplup,Water,,314,53,51,53,61,56,40,4,0,Blue,0.41,5.20,45
394,Prinplup,Water,,405,64,66,68,81,76,50,4,0,Blue,0.79,23.00,45
395,Empoleon,Water,Aço,530,84,86,88,111,101,60,4,0,Blue,1.70,84.50,45
396,Starly,Normal,Voador,245,40,55,30,30,30,60,4,0,Marron,0.30,2.00,255
397,Staravia,Normal,Voador,340,55,75,50,40,40,80,4,0,Marron,0.61,15.50,120
398,Staraptor,Normal,Voador,485,85,120,70,50,60,100,4,0,Marron,1.19,24.90,45
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,0,Marron,0.51,20.00,255
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,0,Marron,0.99,31.50,127
401,Kricketot,Bug,,194,37,25,41,25,41,25,4,0,Red,0.30,2.20,255
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,0,Red,0.99,25.50,45
403,Shinx,Electric,,263,45,65,34,40,34,45,4,0,Blue,0.51,9.50,235
404,Luxio,Electric,,363,60,85,49,60,49,60,4,0,Blue,0.89,30.50,120
405,Luxray,Electric,,523,80,120,79,95,79,70,4,0,Blue,1.40,42.00,45
406,Budew,Planta,Venenoso,280,40,30,35,50,70,55,4,0,Green,0.20,1.20,255
407,Roserade,Planta,Venenoso,515,60,70,65,125,105,90,4,0,Green,0.89,14.50,75
408,Cranidos,Pedra,,350,67,125,40,30,30,58,4,0,Blue,0.89,31.50,45
409,Rampardos,Pedra,,495,97,165,60,65,50,58,4,0,Blue,1.60,102.50,45
410,Shieldon,Pedra,Aço,350,30,42,118,42,88,30,4,0,Cinza,0.51,57.00,45
411,Bastiodon,Pedra,Aço,495,60,52,168,47,138,30,4,0,Cinza,1.30,149.50,45
412,Burmy,Bug,,224,40,29,45,29,45,36,4,0,Cinza,0.20,3.40,120
413,Wormadam,Bug,Planta,424,60,59,85,79,105,36,4,0,Cinza,0.51,6.50,45
414,Mothim,Bug,Voador,424,70,94,50,94,50,66,4,0,Amarelo,0.89,23.30,45
415,Combee,Bug,Voador,244,30,30,42,30,42,70,4,0,Amarelo,0.30,5.50,120
416,Vespiquen,Bug,Voador,474,70,80,102,80,102,40,4,0,Amarelo,1.19,38.50,45
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,0,White,0.41,3.90,200
418,Buizel,Water,,330,55,65,35,60,30,85,4,0,Marron,0.71,29.50,190
419,Floatzel,Water,,495,85,105,55,85,50,115,4,0,Marron,1.09,33.50,75
420,Cherubi,Planta,,275,45,35,45,62,53,35,4,0,Rosa,0.41,3.30,190
421,Cherrim,Planta,,450,70,60,70,87,78,85,4,0,Rosa,0.51,9.30,75
422,Shellos,Water,,325,76,48,48,57,62,34,4,0,Roxo,0.30,6.30,190
423,Gastrodon,Water,Terra,475,111,83,68,92,82,39,4,0,Roxo,0.89,29.90,75
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,0,Roxo,1.19,20.30,45
425,Drifloon,Ghost,Voador,348,90,50,34,60,44,70,4,0,Roxo,0.41,1.20,125
426,Drifblim,Ghost,Voador,498,150,80,44,90,54,80,4,0,Roxo,1.19,15.00,60
427,Buneary,Normal,,350,55,66,44,44,56,85,4,0,Marron,0.41,5.50,190
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,0,Marron,1.19,33.30,60
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,0,Roxo,0.89,4.40,45
430,Honchkrow,Sombrio,Voador,505,100,125,52,105,52,71,4,0,Black,0.89,27.30,30
431,Glameow,Normal,,310,49,55,42,42,37,85,4,0,Cinza,0.51,3.90,190
432,Purugly,Normal,,452,71,82,64,64,59,112,4,0,Cinza,0.99,43.80,75
433,Chingling,Psychic,,285,45,30,50,65,50,45,4,0,Amarelo,0.20,0.60,120
434,Stunky,Venenoso,Sombrio,329,63,63,47,41,41,74,4,0,Roxo,0.41,19.20,225
435,Skuntank,Venenoso,Sombrio,479,103,93,67,71,61,84,4,0,Roxo,0.99,38.00,60
436,Bronzor,Aço,Psychic,300,57,24,86,24,86,23,4,0,Green,0.51,60.50,255
437,Bronzong,Aço,Psychic,500,67,89,116,79,116,33,4,0,Green,1.30,187.00,90
438,Bonsly,Pedra,,290,50,80,95,10,45,10,4,0,Marron,0.51,15.00,255
439,Mime_Jr.,Psychic,Fada,310,20,25,45,70,90,60,4,0,Rosa,0.61,13.00,145
440,Happiny,Normal,,220,100,5,5,15,65,30,4,0,Rosa,0.61,24.40,130
441,Chatot,Normal,Voador,411,76,65,45,92,42,91,4,0,Black,0.51,1.90,30
442,Spiritomb,Ghost,Sombrio,485,50,92,108,92,108,35,4,0,Roxo,0.99,108.00,100
443,Gible,Dragon,Terra,300,58,70,45,40,45,42,4,0,Blue,0.71,20.50,45
444,Gabite,Dragon,Terra,410,68,90,65,50,55,82,4,0,Blue,1.40,56.00,45
445,Garchomp,Dragon,Terra,600,108,130,95,80,85,102,4,0,Blue,1.91,95.00,45
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,0,Black,0.61,105.00,50
447,Riolu,Lutador,,285,40,70,40,35,40,60,4,0,Blue,0.71,20.20,75
448,Lucario,Lutador,Aço,525,70,110,70,115,70,90,4,0,Blue,1.19,54.00,45
449,Hippopotas,Terra,,330,68,72,78,38,42,32,4,0,Marron,0.79,49.50,140
450,Hippowdon,Terra,,525,108,112,118,68,72,47,4,0,Marron,2.01,300.00,60
451,Skorupi,Venenoso,Bug,330,40,50,90,30,55,65,4,0,Roxo,0.79,12.00,120
452,Drapion,Venenoso,Sombrio,500,70,90,110,60,75,95,4,0,Roxo,1.30,61.50,45
453,Croagunk,Venenoso,Lutador,300,48,61,40,61,40,50,4,0,Blue,0.71,23.00,140
454,Toxicroak,Venenoso,Lutador,490,83,106,65,86,65,85,4,0,Blue,1.30,44.40,75
455,Carnivine,Planta,,454,74,100,72,90,72,46,4,0,Green,1.40,27.00,200
456,Finneon,Water,,330,49,49,56,49,61,66,4,0,Blue,0.41,7.00,190
457,Lumineon,Water,,460,69,69,76,69,86,91,4,0,Blue,1.19,24.00,75
458,Mantyke,Water,Voador,345,45,20,50,60,120,50,4,0,Blue,0.99,65.00,25
459,Snover,Planta,Gelo,334,60,62,50,62,60,40,4,0,White,0.99,50.50,120
460,Abomasnow,Planta,Gelo,494,90,92,75,92,85,60,4,0,White,2.21,135.50,60
461,Weavile,Sombrio,Gelo,510,70,120,65,45,85,125,4,0,Black,1.09,34.00,45
462,Magnezone,Electric,Aço,535,70,70,115,130,90,60,4,0,Cinza,1.19,180.00,30
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,0,Rosa,1.70,140.00,30
464,Rhyperior,Terra,Pedra,535,115,140,130,55,55,40,4,0,Cinza,2.39,282.80,30
465,Tangrowth,Planta,,535,100,100,125,110,50,50,4,0,Blue,2.01,128.60,30
466,Electivire,Electric,,540,75,123,67,95,85,95,4,0,Amarelo,1.80,138.60,30
467,Magmortar,Fire,,540,75,95,67,125,95,83,4,0,Red,1.60,68.00,30
468,Togekiss,Fada,Voador,545,85,50,95,120,115,80,4,0,White,1.50,38.00,30
469,Yanmega,Bug,Voador,515,86,76,86,116,56,95,4,0,Green,1.91,51.50,30
470,Leafeon,Planta,,525,65,110,130,60,65,95,4,0,Green,0.99,25.50,45
471,Glaceon,Gelo,,525,65,60,110,130,95,65,4,0,Blue,0.79,25.90,45
472,Gliscor,Terra,Voador,510,75,95,125,45,75,95,4,0,Roxo,2.01,42.50,30
473,Mamoswine,Gelo,Terra,530,110,130,80,70,60,80,4,0,Marron,2.49,291.00,50
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,0,Red,0.89,34.00,30
475,Gallade,Psychic,Lutador,518,68,125,65,65,115,80,4,0,White,1.60,52.00,45
476,Probopass,Pedra,Aço,525,60,55,145,75,150,40,4,0,Cinza,1.40,340.00,60
477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,0,Black,2.21,106.60,45
478,Froslass,Gelo,Ghost,480,70,80,70,80,70,110,4,0,White,1.30,26.60,75
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,0,Red,0.30,0.30,45
480,Uxie,Psychic,,580,75,75,130,75,130,95,4,1,Amarelo,0.30,0.30,3
