numero,nome,tipo1,tipo2,total,hp,ataque,defesa,ataque_especial,defesa_especial,velocidade,geracao,lendario,cor,altura_m,peso_kg,taxa_captura
481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,1,Rosa,0.30,0.30,3
482,Azelf,Psychic,,580,75,125,70,125,70,115,4,1,Blue,0.30,0.30,3
483,Dialga,Aço,Dragon,680,100,120,120,150,100,90,4,1,White,5.41,683.00,3
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,1,Roxo,4.19,336.00,3
485,Heatran,Fire,Aço,600,91,90,106,130,106,77,4,1,Marron,1.70,430.00,3
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,1,White,3.71,420.00,3
487,Giratina,Ghost,Dragon,680,150,120,100,120,100,90,4,1,Black,6.91,650.00,3
488,Cresselia,Psychic,,600,120,70,120,75,130,85,4,0,Amarelo,1.50,85.60,3
489,Phione,Water,,480,80,80,80,80,80,80,4,0,Blue,0.41,3.10,30
490,Manaphy,Water,,600,100,100,100,100,100,100,4,0,Blue,0.30,1.40,3
491,Darkrai,Sombrio,,600,70,90,90,135,90,125,4,1,Black,1.50,50.50,3
492,Shaymin,Planta,,600,100,100,100,100,100,100,4,1,Green,0.20,2.10,45
493,Arceus,Normal,,720,120,120,120,120,120,120,4,1,Cinza,3.20,320.00,3
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,1,Amarelo,0.41,4.00,3
495,Snivy,Planta,,308,45,45,55,45,55,63,5,0,Green,0.61,8.10,45
496,Servine,Planta,,413,60,60,75,60,75,83,5,0,Green,0.79,16.00,45
497,Serperior,Planta,,528,75,75,95,75,95,113,5,0,Green,3.30,63.00,45
498,Tepig,Fire,,308,65,63,45,45,45,45,5,0,Red,0.51,9.90,45
499,Pignite,Fire,Lutador,418,90,93,55,70,55,55,5,0,Red,0.99,55.50,45
500,Emboar,Fire,Lutador,528,110,123,65,100,65,65,5,0,Red,1.60,150.00,45
501,Oshawott,Water,,308,55,55,45,63,45,45,5,0,Blue,0.51,5.90,45
502,Dewott,Water,,413,75,75,60,83,60,60,5,0,Blue,0.79,24.50,45
503,Samurott,Water,,528,95,100,85,108,70,70,5,0,Blue,1.50,94.60,45
504,Patrat,Normal,,255,45,55,39,35,39,42,5,0,Marron,0.51,11.60,255
505,Watchog,Normal,,420,60,85,69,60,69,77,5,0,Marron,1.09,27.00,255
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,0,Marron,0.41,4.10,255
507,Herdier,Normal,,370,65,80,65,35,65,60,5,0,Cinza,0.89,14.70,120
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,0,Cinza,1.19,61.00,45
509,Purrloin,Sombrio,,281,41,50,37,50,37,66,5,0,Roxo,0.41,10.10,255
510,Liepard,Sombrio,,446,64,88,50,88,50,106,5,0,Roxo,1.09,37.50,90
511,Pansage,Planta,,316,50,53,48,53,48,64,5,0,Green,0.61,10.50,190
512,Simisage,Planta,,498,75,98,63,98,63,101,5,0,Green,1.09,30.50,75
513,Pansear,Fire,,316,50,53,48,53,48,64,5,0,Red,0.61,11.00,190
514,Simisear,Fire,,498,75,98,63,98,63,101,5,0,Red,0.99,28.00,75
515,Panpour,Water,,316,50,53,48,53,48,64,5,0,Blue,0.61,13.50,190
516,Simipour,Water,,498,75,98,63,98,63,101,5,0,Blue,0.99,29.00,75
517,Munna,Psychic,,292,76,25,45,67,55,24,5,0,Rosa,0.61,23.30,190
518,Musharna,Psychic,,487,116,55,85,107,95,29,5,0,Rosa,1.09,60.50,75
519,Pidove,Normal,Voador,264,50,55,50,36,30,43,5,0,Cinza,0.30,2.10,255
520,Tranquill,Normal,Voador,358,62,77,62,50,42,65,5,0,Cinza,0.61,15.00,120
521,Unfezant,Normal,Voador,488,80,115,80,65,55,93,5,0,Cinza,1.19,29.00,45
522,Blitzle,Electric,,295,45,60,32,50,32,76,5,0,Black,0.79,29.80,190
523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,0,Black,1.60,79.50,75
524,Roggenrola,Pedra,,280,55,75,85,25,25,15,5,0,Blue,0.41,18.00,255
525,Boldore,Pedra,,390,70,105,105,50,40,20,5,0,Blue,0.89,102.00,120
526,Gigalith,Pedra,,515,85,135,130,60,80,25,5,0,Blue,1.70,260.00,45
527,Woobat,Psychic,Voador,313,55,45,43,55,43,72,5,0,Blue,0.41,2.10,190
528,Swoobat,Psychic,Voador,425,67,57,55,77,55,114,5,0,Blue,0.89,10.50,45
529,Drilbur,Terra,,328,60,85,40,30,45,68,5,0,Cinza,0.30,8.50,120
530,Excadrill,Terra,Aço,508,110,135,60,50,65,88,5,0,Cinza,0.71,40.40,60
531,Audino,Normal,,445,103,60,86,60,86,50,5,0,Rosa,1.09,31.00,255
532,Timburr,Lutador,,305,75,80,55,25,35,35,5,0,Cinza,0.61,12.50,180
533,Gurdurr,Lutador,,405,85,105,85,40,50,40,5,0,Cinza,1.19,40.00,90
534,Conkeldurr,Lutador,,505,105,140,95,55,65,45,5,0,Cinza,1.40,87.00,45
535,Tympole,Water,,294,50,50,40,50,40,64,5,0,Blue,0.51,4.50,255
536,Palpitoad,Water,Terra,384,75,65,55,65,55,69,5,0,Blue,0.79,17.00,120
537,Seismitoad,Water,Terra,509,105,95,75,85,75,74,5,0,Blue,1.50,62.00,45
538,Throh,Lutador,,465,120,100,85,30,85,45,5,0,Red,1.30,55.50,45
539,Sawk,Lutador,,465,75,125,75,30,75,85,5,0,Blue,1.40,51.00,45
540,Sewaddle,Bug,Planta,310,45,53,70,40,60,42,5,0,Amarelo,0.30,2.50,255
541,Swadloon,Bug,Planta,380,55,63,90,50,80,42,5,0,Green,0.51,7.30,120
542,Leavanny,Bug,Planta,500,75,103,80,70,80,92,5,0,Amarelo,1.19,20.50,45
543,Venipede,Bug,Venenoso,260,30,45,59,30,39,57,5,0,Red,0.41,5.30,255
544,Whirlipede,Bug,Venenoso,360,40,55,99,40,79,47,5,0,Cinza,1.19,58.50,120
545,Scolipede,Bug,Venenoso,485,60,100,89,55,69,112,5,0,Red,2.49,200.50,45
546,Cottonee,Planta,Fada,280,40,27,60,37,50,66,5,0,Green,0.30,0.60,190
547,Whimsicott,Planta,Fada,480,60,67,85,77,75,116,5,0,Green,0.71,6.60,75
548,Petilil,Planta,,280,45,35,50,70,50,30,5,0,Green,0.51,6.60,190
549,Lilligant,Planta,,480,70,60,75,110,75,90,5,0,Green,1.09,16.30,75
550,Basculin,Water,,460,70,92,65,80,55,98,5,0,Green,0.99,18.00,25
551,Sandile,Terra,Sombrio,292,50,72,35,35,35,65,5,0,Marron,0.71,15.20,180
552,Krokorok,Terra,Sombrio,351,60,82,45,45,45,74,5,0,Marron,0.99,33.40,90
553,Krookodile,Terra,Sombrio,519,95,117,80,65,70,92,5,0,Red,1.50,96.30,45
554,Darumaka,Fire,,315,70,90,45,15,45,50,5,0,Red,0.61,37.50,120
555,Darmanitan,Fire,,480,105,140,55,30,55,95,5,0,Red,1.30,92.90,60
556,Maractus,Planta,,461,75,86,67,106,67,60,5,0,Green,0.99,28.00,255
557,Dwebble,Bug,Pedra,325,50,65,85,35,35,55,5,0,Red,0.30,14.50,190
558,Crustle,Bug,Pedra,475,70,95,125,65,75,45,5,0,Red,1.40,200.00,75
559,Scraggy,Sombrio,Lutador,348,50,75,70,35,70,48,5,0,Amarelo,0.61,11.80,180
560,Scrafty,Sombrio,Lutador,488,65,90,115,45,115,58,5,0,Red,1.09,30.00,90
561,Sigilyph,Psychic,Voador,490,72,58,80,103,80,97,5,0,Black,1.40,14.00,45
562,Yamask,Ghost,,303,38,30,85,55,65,30,5,0,Black,0.51,1.50,190
563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,0,Amarelo,1.70,76.50,90
564,Tirtouga,Water,Pedra,355,54,78,103,53,45,22,5,0,Blue,0.71,16.50,45
565,Carracosta,Water,Pedra,495,74,108,133,83,65,32,5,0,Blue,1.19,81.00,45
566,Archen,Pedra,Voador,401,55,112,45,74,45,70,5,0,Amarelo,0.51,9.50,45
567,Archeops,Pedra,Voador,567,75,140,65,112,65,110,5,0,Amarelo,1.40,32.00,45
568,Trubbish,Venenoso,,329,50,50,62,40,62,65,5,0,Green,0.61,31.00,190
569,Garbodor,Venenoso,,474,80,95,82,60,82,75,5,0,Green,1.91,107.30,60
570,Zorua,Sombrio,,330,40,65,40,80,40,65,5,0,Cinza,0.71,12.50,75
571,Zoroark,Sombrio,,510,60,105,60,120,60,105,5,0,Cinza,1.60,81.10,45
572,Minccino,Normal,,300,55,50,40,40,40,75,5,0,Cinza,0.41,5.80,255
573,Cinccino,Normal,,470,75,95,60,65,60,115,5,0,Cinza,0.51,7.50,60
574,Gothita,Psychic,,290,45,30,50,55,65,45,5,0,Roxo,0.41,5.80,200
575,Gothorita,Psychic,,390,60,45,70,75,85,55,5,0,Roxo,0.71,18.00,100
576,Gothitelle,Psychic,,490,70,55,95,95,110,65,5,0,Roxo,1.50,44.00,50
577,Solosis,Psychic,,290,45,30,40,105,50,20,5,0,Green,0.30,1.00,200
578,Duosion,Psychic,,370,65,40,50,125,60,30,5,0,Green,0.61,8.00,100
579,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,0,Green,0.99,20.10,50
580,Ducklett,Water,Voador,305,62,44,50,44,50,55,5,0,Blue,0.51,5.50,190
581,Swanna,Water,Voador,473,75,87,63,87,63,98,5,0,White,1.30,24.20,45
582,Vanillite,Gelo,,305,36,50,50,65,60,44,5,0,White,0.41,5.70,255
583,Vanillish,Gelo,,395,51,65,65,80,75,59,5,0,White,1.09,41.00,120
584,Vanilluxe,Gelo,,535,71,95,85,110,95,79,5,0,White,1.30,57.50,45
585,Deerling,Normal,Planta,335,60,60,50,40,50,75,5,0,Amarelo,0.61,19.50,190
586,Sawsbuck,Normal,Planta,475,80,100,70,60,70,95,5,0,Marron,1.91,92.50,75
587,Emolga,Electric,Voador,428,55,75,60,75,60,103,5,0,White,0.41,5.00,200
588,Karrablast,Bug,,315,50,75,45,40,45,60,5,0,Blue,0.51,5.90,200
589,Escavalier,Bug,Aço,495,70,135,105,60,105,20,5,0,Cinza,0.99,33.00,75
590,Foongus,Planta,Venenoso,294,69,55,45,55,55,15,5,0,White,0.20,1.00,190
591,Amoonguss,Planta,Venenoso,464,114,85,70,85,80,30,5,0,Cinza,0.61,10.50,75
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,0,White,1.19,33.00,190
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,0,White,2.21,135.00,60
594,Alomomola,Water,,470,165,75,80,40,45,65,5,0,Rosa,1.19,31.60,75
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,0,Amarelo,0.10,0.60,190
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,0,Amarelo,0.79,14.30,75
597,Ferroseed,Planta,Aço,305,44,50,91,24,86,10,5,0,Cinza,0.61,18.80,255
598,Ferrothorn,Planta,Aço,489,74,94,131,54,116,20,5,0,Cinza,0.99,110.00,90
599,Klink,Aço,,300,40,55,70,45,60,30,5,0,Cinza,0.30,21.00,130
600,Klang,Aço,,440,60,80,95,70,85,50,5,0,Cinza,0.61,51.00,60
601,Klinklang,Aço,,520,60,100,115,70,85,90,5,0,Cinza,0.61,81.00,30
602,Tynamo,Electric,,275,35,55,40,45,40,60,5,0,White,0.20,0.30,190
603,Eelektrik,Electric,,405,65,85,70,75,70,40,5,0,Blue,1.19,22.00,60
604,Eelektross,Electric,,515,85,115,80,105,80,50,5,0,Blue,2.11,80.50,30
605,Elgyem,Psychic,,335,55,55,55,85,55,30,5,0,Cinza,0.51,9.00,255
606,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,0,Marron,0.99,34.50,90
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,0,White,0.30,3.10,190
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,0,Black,0.61,13.00,90
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,0,Black,0.99,34.30,45
610,Axew,Dragon,,320,46,87,60,30,40,57,5,0,Green,0.61,18.00,75
611,Fraxure,Dragon,,410,66,117,70,40,50,67,5,0,Green,0.99,36.00,60
612,Haxorus,Dragon,,540,76,147,90,60,70,97,5,0,Amarelo,1.80,105.50,45
613,Cubchoo,Gelo,,305,55,70,40,60,40,40,5,0,Blue,0.51,8.50,120
614,Beartic,Gelo,,485,95,110,80,70,80,50,5,0,White,2.59,260.00,60
615,Cryogonal,Gelo,,485,70,50,30,95,135,105,5,0,Blue,1.09,148.00,25
616,Shelmet,Bug,,305,50,40,85,40,65,25,5,0,Red,0.41,7.70,200
617,Accelgor,Bug,,495,80,70,40,100,60,145,5,0,Red,0.79,25.30,75
618,Stunfisk,Terra,Electric,471,109,66,84,81,99,32,5,0,Marron,0.71,11.00,75
619,Mienfoo,Lutador,,350,45,85,50,55,50,65,5,0,Amarelo,0.89,20.00,180
620,Mienshao,Lutador,,510,65,125,60,95,60,105,5,0,Roxo,1.40,35.50,45
621,Druddigon,Dragon,,485,77,120,90,60,90,48,5,0,Red,1.60,139.00,45
622,Golett,Terra,Ghost,303,59,74,50,35,50,35,5,0,Green,0.99,92.00,190
623,Golurk,Terra,Ghost,483,89,124,80,55,80,55,5,0,Green,2.79,330.00,90
624,Pawniard,Sombrio,Aço,340,45,85,70,40,40,60,5,0,Red,0.51,10.20,120
625,Bisharp,Sombrio,Aço,490,65,125,100,60,70,70,5,0,Red,1.60,70.00,45
626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,0,Marron,1.60,94.60,45
627,Rufflet,Normal,Voador,350,70,83,50,37,50,60,5,0,White,0.51,10.50,190
628,Braviary,Normal,Voador,510,100,123,75,57,75,80,5,0,Red,1.50,41.00,60
629,Vullaby,Sombrio,Voador,370,70,55,75,45,65,60,5,0,Marron,0.51,9.00,190
630,Mandibuzz,Sombrio,Voador,510,110,65,105,55,95,80,5,0,Marron,1.19,39.50,60
631,Heatmor,Fire,,484,85,97,66,105,66,65,5,0,Red,1.40,58.00,90
632,Durant,Bug,Aço,484,58,109,112,48,48,109,5,0,Cinza,0.30,33.00,90
633,Deino,Sombrio,Dragon,300,52,65,50,45,50,38,5,0,Blue,0.79,17.30,45
634,Zweilous,Sombrio,Dragon,420,72,85,70,65,70,58,5,0,Blue,1.40,50.00,45
635,Hydreigon,Sombrio,Dragon,600,92,105,90,125,90,98,5,0,Blue,1.80,160.00,45
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,0,White,1.09,28.80,45
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,0,White,1.60,46.00,15
638,Cobalion,Aço,Lutador,580,91,90,129,90,72,108,5,1,Blue,2.11,250.00,3
639,Terrakion,Pedra,Lutador,580,91,129,90,72,90,108,5,1,Cinza,1.91,260.00,3
640,Virizion,Planta,Lutador,580,91,90,72,90,129,108,5,1,Green,2.01,200.00,3
641,Tornadus,Voador,,580,79,115,70,125,80,111,5,1,Green,1.50,63.00,3
642,Thundurus,Electric,Voador,580,79,115,70,125,80,111,5,1,Blue,1.50,61.00,3
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,1,White,3.20,330.00,3
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,1,Black,2.90,345.00,3
645,Landorus,Terra,Voador,600,89,125,90,115,80,101,5,1,Marron,1.50,68.00,3
646,Kyurem,Dragon,Gelo,660,125,130,90,130,90,95,5,1,Cinza,3.00,325.00,3
647,Keldeo,Water,Lutador,580,91,72,90,129,90,108,5,0,Amarelo,1.40,48.50,3
648,Meloetta,Normal,Psychic,600,100,77,77,128,128,90,5,0,White,0.61,6.50,3
649,Genesect,Bug,Aço,600,71,120,95,120,95,99,5,0,Roxo,1.50,82.50,3
650,Chespin,Planta,,313,56,61,65,48,45,38,6,0,Green,0.41,9.00,45
651,Quilladin,Planta,,405,61,78,95,56,58,57,6,0,Green,0.71,29.00,45
652,Chesnaught,Planta,Lutador,530,88,107,122,74,75,64,6,0,Green,1.60,90.00,45
653,Fennekin,Fire,,307,40,45,40,62,60,60,6,0,Red,0.41,9.40,45
654,Braixen,Fire,,409,59,59,58,90,70,73,6,0,Red,0.99,14.50,45
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,0,Red,1.50,39.00,45
656,Froakie,Water,,314,41,56,40,62,44,71,6,0,Blue,0.30,7.00,45
657,Frogadier,Water,,405,54,63,52,83,56,97,6,0,Blue,0.61,10.90,45
658,Greninja,Water,Sombrio,530,72,95,67,103,71,122,6,0,Blue,1.50,40.00,45
659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,0,Marron,0.41,5.00,255
660,Diggersby,Normal,Terra,423,85,56,77,50,77,78,6,0,Marron,0.99,42.40,127
661,Fletchling,Normal,Voador,278,45,50,43,40,38,62,6,0,Red,0.30,1.70,255
662,Fletchinder,Fire,Voador,382,62,73,55,56,52,84,6,0,Red,0.71,16.00,120
663,Talonflame,Fire,Voador,499,78,81,71,74,69,126,6,0,Red,1.19,24.50,45
664,Scatterbug,Bug,,200,38,35,40,27,25,35,6,0,Black,0.30,2.50,255
665,Spewpa,Bug,,213,45,22,60,27,30,29,6,0,Black,0.30,8.40,120
666,Vivillon,Bug,Voador,411,80,52,50,90,50,89,6,0,Black,1.19,17.00,45
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,0,Marron,0.61,13.50,220
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,0,Marron,1.50,81.50,65
669,Flabébé,Fada,,303,44,38,39,61,79,42,6,0,White,0.10,0.10,225
670,Floette,Fada,,371,54,45,47,75,98,52,6,0,White,0.20,0.90,120
671,Florges,Fada,,552,78,65,68,112,154,75,6,0,White,1.09,10.00,45
672,Skiddo,Planta,,350,66,65,48,62,57,52,6,0,Marron,0.89,31.00,200
673,Gogoat,Planta,,531,123,100,62,97,81,68,6,0,Marron,1.70,91.00,45
674,Pancham,Lutador,,348,67,82,62,46,48,43,6,0,White,0.61,8.00,220
675,Pangoro,Lutador,Sombrio,495,95,124,78,69,71,58,6,0,White,2.11,136.00,65
676,Furfrou,Normal,,472,75,80,60,65,90,102,6,0,White,1.19,28.00,160
677,Espurr,Psychic,,355,62,48,54,63,60,68,6,0,Cinza,0.30,3.50,190
678,Meowstic,Psychic,,466,74,48,76,83,81,104,6,0,White,0.61,8.50,75
679,Honedge,Aço,Ghost,325,45,80,100,35,37,28,6,0,Marron,0.79,2.00,180
680,Doublade,Aço,Ghost,448,59,110,150,45,49,35,6,0,Marron,0.84,4.50,90
681,Aegislash,Aço,Ghost,520,60,50,150,50,150,60,6,0,Marron,1.70,53.00,45
682,Spritzee,Fada,,341,78,52,60,63,65,23,6,0,Rosa,0.20,0.50,200
683,Aromatisse,Fada,,462,101,72,72,99,89,29,6,0,Rosa,0.79,15.50,140
684,Swirlix,Fada,,341,62,48,66,59,57,49,6,0,White,0.41,3.50,200
685,Slurpuff,Fada,,480,82,80,86,85,75,72,6,0,White,0.79,5.00,140
686,Inkay,Sombrio,Psychic,288,53,54,53,37,46,45,6,0,Blue,0.41,3.50,190
687,Malamar,Sombrio,Psychic,482,86,92,88,68,75,73,6,0,Blue,1.50,47.00,80
688,Binacle,Pedra,Water,306,42,52,67,39,56,50,6,0,Marron,0.51,31.00,120
689,Barbaracle,Pedra,Water,500,72,105,115,54,86,68,6,0,Marron,1.30,96.00,45
690,Skrelp,Venenoso,Water,320,50,60,60,60,60,30,6,0,Marron,0.51,7.30,225
691,Dragalge,Venenoso,Dragon,494,65,75,90,97,123,44,6,0,Marron,1.80,81.50,55
692,Clauncher,Water,,330,50,53,62,58,63,44,6,0,Blue,0.51,8.30,225
693,Clawitzer,Water,,500,71,73,88,120,89,59,6,0,Blue,1.30,35.30,55
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,0,Amarelo,0.51,6.00,190
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,0,Amarelo,0.99,21.00,75
696,Tyrunt,Pedra,Dragon,362,58,89,77,45,45,48,6,0,Marron,0.79,26.00,45
697,Tyrantrum,Pedra,Dragon,521,82,121,119,69,59,71,6,0,Red,2.49,270.00,45
698,Amaura,Pedra,Gelo,362,77,59,50,67,63,46,6,0,Blue,1.30,25.20,45
699,Aurorus,Pedra,Gelo,521,123,77,72,99,92,58,6,0,Blue,2.69,225.00,45
700,Sylveon,Fada,,525,95,65,65,110,130,60,6,0,Rosa,0.99,23.50,45
701,Hawlucha,Lutador,Voador,500,78,92,75,74,63,118,6,0,Green,0.79,21.50,100
702,Dedenne,Electric,Fada,431,67,58,57,81,67,101,6,0,Amarelo,0.20,2.20,180
703,Carbink,Pedra,Fada,500,50,50,150,50,150,50,6,0,Cinza,0.30,5.70,60
704,Goomy,Dragon,,300,45,50,35,55,75,40,6,0,Roxo,0.30,2.80,45
705,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,0,Roxo,0.79,17.50,45
706,Goodra,Dragon,,600,90,100,70,110,150,80,6,0,Roxo,2.01,150.50,45
707,Klefki,Aço,Fada,470,57,80,91,80,87,75,6,0,Cinza,0.20,3.00,75
708,Phantump,Ghost,Planta,309,43,70,48,50,60,38,6,0,Marron,0.41,7.00,120
709,Trevenant,Ghost,Planta,474,85,110,76,65,82,56,6,0,Marron,1.50,71.00,60
710,Pumpkaboo,Ghost,Planta,335,49,66,70,44,55,51,6,0,Marron,0.41,5.00,120
711,Gourgeist,Ghost,Planta,494,65,90,122,58,75,84,6,0,Marron,1.70,39.00,60
712,Bergmite,Gelo,,304,55,69,85,32,35,28,6,0,Blue,0.99,99.50,190
713,Avalugg,Gelo,,514,95,117,184,44,46,28,6,0,Blue,2.01,505.00,55
714,Noibat,Voador,Dragon,245,40,30,35,45,40,55,6,0,Roxo,0.51,8.00,190
715,Noivern,Voador,Dragon,535,85,70,80,97,80,123,6,0,Roxo,1.50,85.00,45
716,Xerneas,Fada,,680,126,131,95,131,98,99,6,1,Blue,3.00,215.00,45
717,Yveltal,Sombrio,Voador,680,126,131,95,131,98,99,6,1,Red,5.79,203.00,45
718,Zygarde,Dragon,Terra,600,108,100,121,81,95,95,6,1,Green,5.00,305.00,3
719,Diancie,Pedra,Fada,600,50,100,150,100,150,50,6,1,Rosa,0.71,8.80,3
720,Hoopa,Psychic,Ghost,600,80,110,60,150,130,70,6,1,Roxo,0.51,9.00,3
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,1,Marron,1.70,195.00,3